,0
0,LALAL
1,LALCL
2,LALDL
3,LALEL
4,LALFL
5,LALGL
6,LALHL
7,LALIL
8,LALKL
9,LALLL
10,LALML
11,LALNL
12,LALPL
13,LALQL
14,LALRL
15,LALSL
16,LALTL
17,LALVL
18,LALWL
19,LALYL
20,LCLAL
21,LCLCL
22,LCLDL
23,LCLEL
24,LCLFL
25,LCLGL
26,LCLHL
27,LCLIL
28,LCLKL
29,LCLLL
30,LCLML
31,LCLNL
32,LCLPL
33,LCLQL
34,LCLRL
35,LCLSL
36,LCLTL
37,LCLVL
38,LCLWL
39,LCLYL
40,LDLAL
41,LDLCL
42,LDLDL
43,LDLEL
44,LDLFL
45,LDLGL
46,LDLHL
47,LDLIL
48,LDLKL
49,LDLLL
50,LDLML
51,LDLNL
52,LDLPL
53,LDLQL
54,LDLRL
55,LDLSL
56,LDLTL
57,LDLVL
58,LDLWL
59,LDLYL
60,LELAL
61,LELCL
62,LELDL
63,LELEL
64,LELFL
65,LELGL
66,LELHL
67,LELIL
68,LELKL
69,LELLL
70,LELML
71,LELNL
72,LELPL
73,LELQL
74,LELRL
75,LELSL
76,LELTL
77,LELVL
78,LELWL
79,LELYL
80,LFLAL
81,LFLCL
82,LFLDL
83,LFLEL
84,LFLFL
85,LFLGL
86,LFLHL
87,LFLIL
88,LFLKL
89,LFLLL
90,LFLML
91,LFLNL
92,LFLPL
93,LFLQL
94,LFLRL
95,LFLSL
96,LFLTL
97,LFLVL
98,LFLWL
99,LFLYL
100,LGLAL
101,LGLCL
102,LGLDL
103,LGLEL
104,LGLFL
105,LGLGL
106,LGLHL
107,LGLIL
108,LGLKL
109,LGLLL
110,LGLML
111,LGLNL
112,LGLPL
113,LGLQL
114,LGLRL
115,LGLSL
116,LGLTL
117,LGLVL
118,LGLWL
119,LGLYL
120,LHLAL
121,LHLCL
122,LHLDL
123,LHLEL
124,LHLFL
125,LHLGL
126,LHLHL
127,LHLIL
128,LHLKL
129,LHLLL
130,LHLML
131,LHLNL
132,LHLPL
133,LHLQL
134,LHLRL
135,LHLSL
136,LHLTL
137,LHLVL
138,LHLWL
139,LHLYL
140,LILAL
141,LILCL
142,LILDL
143,LILEL
144,LILFL
145,LILGL
146,LILHL
147,LILIL
148,LILKL
149,LILLL
150,LILML
151,LILNL
152,LILPL
153,LILQL
154,LILRL
155,LILSL
156,LILTL
157,LILVL
158,LILWL
159,LILYL
160,LKLAL
161,LKLCL
162,LKLDL
163,LKLEL
164,LKLFL
165,LKLGL
166,LKLHL
167,LKLIL
168,LKLKL
169,LKLLL
170,LKLML
171,LKLNL
172,LKLPL
173,LKLQL
174,LKLRL
175,LKLSL
176,LKLTL
177,LKLVL
178,LKLWL
179,LKLYL
180,LLLAL
181,LLLCL
182,LLLDL
183,LLLEL
184,LLLFL
185,LLLGL
186,LLLHL
187,LLLIL
188,LLLKL
189,LLLLL
190,LLLML
191,LLLNL
192,LLLPL
193,LLLQL
194,LLLRL
195,LLLSL
196,LLLTL
197,LLLVL
198,LLLWL
199,LLLYL
200,LMLAL
201,LMLCL
202,LMLDL
203,LMLEL
204,LMLFL
205,LMLGL
206,LMLHL
207,LMLIL
208,LMLKL
209,LMLLL
210,LMLML
211,LMLNL
212,LMLPL
213,LMLQL
214,LMLRL
215,LMLSL
216,LMLTL
217,LMLVL
218,LMLWL
219,LMLYL
220,LNLAL
221,LNLCL
222,LNLDL
223,LNLEL
224,LNLFL
225,LNLGL
226,LNLHL
227,LNLIL
228,LNLKL
229,LNLLL
230,LNLML
231,LNLNL
232,LNLPL
233,LNLQL
234,LNLRL
235,LNLSL
236,LNLTL
237,LNLVL
238,LNLWL
239,LNLYL
240,LPLAL
241,LPLCL
242,LPLDL
243,LPLEL
244,LPLFL
245,LPLGL
246,LPLHL
247,LPLIL
248,LPLKL
249,LPLLL
250,LPLML
251,LPLNL
252,LPLPL
253,LPLQL
254,LPLRL
255,LPLSL
256,LPLTL
257,LPLVL
258,LPLWL
259,LPLYL
260,LQLAL
261,LQLCL
262,LQLDL
263,LQLEL
264,LQLFL
265,LQLGL
266,LQLHL
267,LQLIL
268,LQLKL
269,LQLLL
270,LQLML
271,LQLNL
272,LQLPL
273,LQLQL
274,LQLRL
275,LQLSL
276,LQLTL
277,LQLVL
278,LQLWL
279,LQLYL
280,LRLAL
281,LRLCL
282,LRLDL
283,LRLEL
284,LRLFL
285,LRLGL
286,LRLHL
287,LRLIL
288,LRLKL
289,LRLLL
290,LRLML
291,LRLNL
292,LRLPL
293,LRLQL
294,LRLRL
295,LRLSL
296,LRLTL
297,LRLVL
298,LRLWL
299,LRLYL
300,LSLAL
301,LSLCL
302,LSLDL
303,LSLEL
304,LSLFL
305,LSLGL
306,LSLHL
307,LSLIL
308,LSLKL
309,LSLLL
310,LSLML
311,LSLNL
312,LSLPL
313,LSLQL
314,LSLRL
315,LSLSL
316,LSLTL
317,LSLVL
318,LSLWL
319,LSLYL
320,LTLAL
321,LTLCL
322,LTLDL
323,LTLEL
324,LTLFL
325,LTLGL
326,LTLHL
327,LTLIL
328,LTLKL
329,LTLLL
330,LTLML
331,LTLNL
332,LTLPL
333,LTLQL
334,LTLRL
335,LTLSL
336,LTLTL
337,LTLVL
338,LTLWL
339,LTLYL
340,LVLAL
341,LVLCL
342,LVLDL
343,LVLEL
344,LVLFL
345,LVLGL
346,LVLHL
347,LVLIL
348,LVLKL
349,LVLLL
350,LVLML
351,LVLNL
352,LVLPL
353,LVLQL
354,LVLRL
355,LVLSL
356,LVLTL
357,LVLVL
358,LVLWL
359,LVLYL
360,LWLAL
361,LWLCL
362,LWLDL
363,LWLEL
364,LWLFL
365,LWLGL
366,LWLHL
367,LWLIL
368,LWLKL
369,LWLLL
370,LWLML
371,LWLNL
372,LWLPL
373,LWLQL
374,LWLRL
375,LWLSL
376,LWLTL
377,LWLVL
378,LWLWL
379,LWLYL
380,LYLAL
381,LYLCL
382,LYLDL
383,LYLEL
384,LYLFL
385,LYLGL
386,LYLHL
387,LYLIL
388,LYLKL
389,LYLLL
390,LYLML
391,LYLNL
392,LYLPL
393,LYLQL
394,LYLRL
395,LYLSL
396,LYLTL
397,LYLVL
398,LYLWL
399,LYLYL
400,DLNAAP
401,DLNACP
402,DLNADP
403,DLNAEP
404,DLNAFP
405,DLNAGP
406,DLNAHP
407,DLNAIP
408,DLNAKP
409,DLNALP
410,DLNAMP
411,DLNANP
412,DLNAPP
413,DLNAQP
414,DLNARP
415,DLNASP
416,DLNATP
417,DLNAVP
418,DLNAWP
419,DLNAYP
420,DLNCAP
421,DLNCCP
422,DLNCDP
423,DLNCEP
424,DLNCFP
425,DLNCGP
426,DLNCHP
427,DLNCIP
428,DLNCKP
429,DLNCLP
430,DLNCMP
431,DLNCNP
432,DLNCPP
433,DLNCQP
434,DLNCRP
435,DLNCSP
436,DLNCTP
437,DLNCVP
438,DLNCWP
439,DLNCYP
440,DLNDAP
441,DLNDCP
442,DLNDDP
443,DLNDEP
444,DLNDFP
445,DLNDGP
446,DLNDHP
447,DLNDIP
448,DLNDKP
449,DLNDLP
450,DLNDMP
451,DLNDNP
452,DLNDPP
453,DLNDQP
454,DLNDRP
455,DLNDSP
456,DLNDTP
457,DLNDVP
458,DLNDWP
459,DLNDYP
460,DLNEAP
461,DLNECP
462,DLNEDP
463,DLNEEP
464,DLNEFP
465,DLNEGP
466,DLNEHP
467,DLNEIP
468,DLNEKP
469,DLNELP
470,DLNEMP
471,DLNENP
472,DLNEPP
473,DLNEQP
474,DLNERP
475,DLNESP
476,DLNETP
477,DLNEVP
478,DLNEWP
479,DLNEYP
480,DLNFAP
481,DLNFCP
482,DLNFDP
483,DLNFEP
484,DLNFFP
485,DLNFGP
486,DLNFHP
487,DLNFIP
488,DLNFKP
489,DLNFLP
490,DLNFMP
491,DLNFNP
492,DLNFPP
493,DLNFQP
494,DLNFRP
495,DLNFSP
496,DLNFTP
497,DLNFVP
498,DLNFWP
499,DLNFYP
500,DLNGAP
501,DLNGCP
502,DLNGDP
503,DLNGEP
504,DLNGFP
505,DLNGGP
506,DLNGHP
507,DLNGIP
508,DLNGKP
509,DLNGLP
510,DLNGMP
511,DLNGNP
512,DLNGPP
513,DLNGQP
514,DLNGRP
515,DLNGSP
516,DLNGTP
517,DLNGVP
518,DLNGWP
519,DLNGYP
520,DLNHAP
521,DLNHCP
522,DLNHDP
523,DLNHEP
524,DLNHFP
525,DLNHGP
526,DLNHHP
527,DLNHIP
528,DLNHKP
529,DLNHLP
530,DLNHMP
531,DLNHNP
532,DLNHPP
533,DLNHQP
534,DLNHRP
535,DLNHSP
536,DLNHTP
537,DLNHVP
538,DLNHWP
539,DLNHYP
540,DLNIAP
541,DLNICP
542,DLNIDP
543,DLNIEP
544,DLNIFP
545,DLNIGP
546,DLNIHP
547,DLNIIP
548,DLNIKP
549,DLNILP
550,DLNIMP
551,DLNINP
552,DLNIPP
553,DLNIQP
554,DLNIRP
555,DLNISP
556,DLNITP
557,DLNIVP
558,DLNIWP
559,DLNIYP
560,DLNKAP
561,DLNKCP
562,DLNKDP
563,DLNKEP
564,DLNKFP
565,DLNKGP
566,DLNKHP
567,DLNKIP
568,DLNKKP
569,DLNKLP
570,DLNKMP
571,DLNKNP
572,DLNKPP
573,DLNKQP
574,DLNKRP
575,DLNKSP
576,DLNKTP
577,DLNKVP
578,DLNKWP
579,DLNKYP
580,DLNLAP
581,DLNLCP
582,DLNLDP
583,DLNLEP
584,DLNLFP
585,DLNLGP
586,DLNLHP
587,DLNLIP
588,DLNLKP
589,DLNLLP
590,DLNLMP
591,DLNLNP
592,DLNLPP
593,DLNLQP
594,DLNLRP
595,DLNLSP
596,DLNLTP
597,DLNLVP
598,DLNLWP
599,DLNLYP
600,DLNMAP
601,DLNMCP
602,DLNMDP
603,DLNMEP
604,DLNMFP
605,DLNMGP
606,DLNMHP
607,DLNMIP
608,DLNMKP
609,DLNMLP
610,DLNMMP
611,DLNMNP
612,DLNMPP
613,DLNMQP
614,DLNMRP
615,DLNMSP
616,DLNMTP
617,DLNMVP
618,DLNMWP
619,DLNMYP
620,DLNNAP
621,DLNNCP
622,DLNNDP
623,DLNNEP
624,DLNNFP
625,DLNNGP
626,DLNNHP
627,DLNNIP
628,DLNNKP
629,DLNNLP
630,DLNNMP
631,DLNNNP
632,DLNNPP
633,DLNNQP
634,DLNNRP
635,DLNNSP
636,DLNNTP
637,DLNNVP
638,DLNNWP
639,DLNNYP
640,DLNPAP
641,DLNPCP
642,DLNPDP
643,DLNPEP
644,DLNPFP
645,DLNPGP
646,DLNPHP
647,DLNPIP
648,DLNPKP
649,DLNPLP
650,DLNPMP
651,DLNPNP
652,DLNPPP
653,DLNPQP
654,DLNPRP
655,DLNPSP
656,DLNPTP
657,DLNPVP
658,DLNPWP
659,DLNPYP
660,DLNQAP
661,DLNQCP
662,DLNQDP
663,DLNQEP
664,DLNQFP
665,DLNQGP
666,DLNQHP
667,DLNQIP
668,DLNQKP
669,DLNQLP
670,DLNQMP
671,DLNQNP
672,DLNQPP
673,DLNQQP
674,DLNQRP
675,DLNQSP
676,DLNQTP
677,DLNQVP
678,DLNQWP
679,DLNQYP
680,DLNRAP
681,DLNRCP
682,DLNRDP
683,DLNREP
684,DLNRFP
685,DLNRGP
686,DLNRHP
687,DLNRIP
688,DLNRKP
689,DLNRLP
690,DLNRMP
691,DLNRNP
692,DLNRPP
693,DLNRQP
694,DLNRRP
695,DLNRSP
696,DLNRTP
697,DLNRVP
698,DLNRWP
699,DLNRYP
700,DLNSAP
701,DLNSCP
702,DLNSDP
703,DLNSEP
704,DLNSFP
705,DLNSGP
706,DLNSHP
707,DLNSIP
708,DLNSKP
709,DLNSLP
710,DLNSMP
711,DLNSNP
712,DLNSPP
713,DLNSQP
714,DLNSRP
715,DLNSSP
716,DLNSTP
717,DLNSVP
718,DLNSWP
719,DLNSYP
720,DLNTAP
721,DLNTCP
722,DLNTDP
723,DLNTEP
724,DLNTFP
725,DLNTGP
726,DLNTHP
727,DLNTIP
728,DLNTKP
729,DLNTLP
730,DLNTMP
731,DLNTNP
732,DLNTPP
733,DLNTQP
734,DLNTRP
735,DLNTSP
736,DLNTTP
737,DLNTVP
738,DLNTWP
739,DLNTYP
740,DLNVAP
741,DLNVCP
742,DLNVDP
743,DLNVEP
744,DLNVFP
745,DLNVGP
746,DLNVHP
747,DLNVIP
748,DLNVKP
749,DLNVLP
750,DLNVMP
751,DLNVNP
752,DLNVPP
753,DLNVQP
754,DLNVRP
755,DLNVSP
756,DLNVTP
757,DLNVVP
758,DLNVWP
759,DLNVYP
760,DLNWAP
761,DLNWCP
762,DLNWDP
763,DLNWEP
764,DLNWFP
765,DLNWGP
766,DLNWHP
767,DLNWIP
768,DLNWKP
769,DLNWLP
770,DLNWMP
771,DLNWNP
772,DLNWPP
773,DLNWQP
774,DLNWRP
775,DLNWSP
776,DLNWTP
777,DLNWVP
778,DLNWWP
779,DLNWYP
780,DLNYAP
781,DLNYCP
782,DLNYDP
783,DLNYEP
784,DLNYFP
785,DLNYGP
786,DLNYHP
787,DLNYIP
788,DLNYKP
789,DLNYLP
790,DLNYMP
791,DLNYNP
792,DLNYPP
793,DLNYQP
794,DLNYRP
795,DLNYSP
796,DLNYTP
797,DLNYVP
798,DLNYWP
799,DLNYYP
800,LDLTLRL
801,LDLSLRL
802,LQLDLNLPA
803,LDLELRL
804,LELRLGL
805,LDLSLSL
806,LDLDLELRLGFA
807,LNLKLEL
808,LDLDLNLPA
809,LNLDLTL
810,LDLNLTP
811,LDLCL
812,LDLNLAP
813,LDLDLRL
814,LDLRLGL
815,LDLHLSL
816,LDLDLSLRL
817,LELTL
818,LDLNLPP
819,DLNIPN
820,LSLDLNLTP
821,LELAL
822,DLNLTP
823,DLNMEP
824,DLNANP
825,DLNQLP
826,DLNASP
827,DLNSDP
828,DLNQIP
829,DLNETP
830,LSLELTL
831,LNLSLGL
832,LDLSLHL
833,LDLDLELRLGFA
834,ASLTKGKLFGVDLM
835,LDLNLPPLDLNLPP
836,GSSSAVKLFGVRLTD
837,YQTRVVRLFGVHLDT
838,LNLKLELLELDLRLG
839,KAVTNFRLFGVSLAI
840,PEDLSMHS
841,LDLNLPPLDLNLAP
842,GEDLTPRLFGVSIGV
843,KAGTNFRLFGVTLDT
844,LDLNLAPLDLNLAP
845,PVQTVVRLFGVNIFN
846,LDLNLPPLDLNLTP
847,STTKKLRLFGVDVEE
848,LDLDLELRLGFA
849,LDLRLGLPALDLRLG
850,LNQLDLELRLNQLD
851,LNALDLELRLNALD
852,LELDLRLG
853,LDLDLELRLGFA
854,LDLDLELRLGFALDLDLELRLGFA
